beer1_id,beer2_id,review_overall,review_aroma,review_palate,review_taste
4,58,28.5963284357,29.1290233273,27.744368798,30.4877024389
4,59,23.6854385647,24.6424430607,21.7543099178,25.5
4,60,20.633710282,16.7107749671,17.1755640373,18.3575597507
4,61,23.2540319085,25.1296637463,23.3987179136,26.3106442338
4,62,25.5391855782,27.2992673894,24.6018292003,29.2702921065
4,63,20.3899485041,22.6163657558,20.9702169755,23.7749868559
4,64,24.9449393665,23.3612927724,21.3892496362,24.4284670006
4,65,24.6018292003,23.8117617996,25.5244980362,26.1772802254
4,66,25.8650343128,27.1154937259,26.9211812519,29.8370574957
4,67,29.3470611817,27.5181758116,27.4727137356,29.9666481275
4,68,21.2249852768,22.2148598915,21.8116941112,23.5
4,69,24.4540385213,23.1408729308,23.5053185471,24.4182308941
4,70,18.7016042093,19.3261480901,16.7406690428,18.4797186126
4,71,26.0,21.3541565041,21.2837966538,24.6373699895
4,72,26.4149578837,31.6109158361,26.6458251889,30.7245829915
4,73,21.4592637339,18.2825052988,17.9373911147,20.0124960962
4,74,24.4233494836,24.4131112315,23.0867927612,26.1772802254
4,75,20.5304651676,16.7406690428,17.378147197,18.6681547026
4,76,19.4486503388,20.3960780544,18.207141456,21.0297408448
4,77,20.3776838723,17.9861057486,18.6949190958,19.5320249846
4,78,27.8388218142,29.3300187521,27.1339271024,31.0040319959
4,79,26.1629509039,30.3685692781,28.1513765205,31.184932259
4,80,26.3770733782,29.3257565972,29.0215437219,30.7408522979
4,81,20.2854627751,19.0722311228,19.2223827867,20.832666656
4,82,20.8026440627,17.9443584449,18.3847763109,18.5337529929
4,83,26.930466019,29.0731835202,28.4824507373,31.3488436788
4,84,22.5721066806,22.1246468898,19.735754356,22.3271135618
4,85,19.9749843554,18.1107702763,18.4526420872,18.0208212909
4,86,20.3776838723,22.6053091109,22.8801223773,23.2862620444
4,87,21.289668856,19.6150452459,18.7616630393,20.3039405042
4,88,19.7040604952,22.1979728804,20.4694894905,20.8386659842
4,89,20.4939015319,17.6493625947,18.0069431054,19.2223827867
4,90,22.1979728804,19.7547462651,19.9060292374,21.8574929944
4,91,27.744368798,30.1496268634,25.1594912508,29.4193813667
4,92,20.353132437,19.3778223751,17.2554339267,19.3713706278
4,93,25.7390753525,27.3906918496,25.4607541129,28.3857358545
4,94,24.3361870473,25.0249875125,24.1350367723,26.6739573367
4,95,27.1707563384,28.6356421266,27.6269795671,30.2282980004
4,96,21.6043977005,21.3424459704,20.6821178799,21.4534379529
4,97,29.9207286008,32.2024843762,29.4151321602,30.9071189211
4,98,24.6069095987,25.6222559506,20.9344214155,26.0911862513
4,99,21.1601039695,15.7876534038,17.1682847134,19.4164878389
5,6,34.3729544846,38.8747990349,38.311225509,39.7932155021
5,7,19.551214796,16.2941707368,18.3711730709,18.6949190958
5,8,25.1246890528,26.8467875173,24.1453929353,25.1246890528
5,9,18.8281703838,18.3098334236,18.5674446276,17.5997159068
5,10,20.1059692629,19.2028643697,18.7616630393,18.8944436277
5,11,27.3450178278,22.0113607031,23.8641991276,24.5254969369
5,12,24.2435558448,23.5584379788,21.2249852768,22.2542130843
5,13,25.8263431403,33.1058907145,28.6966897046,29.6900656786
5,14,24.753787589,20.0748598999,23.4414163395,22.2710574513
5,15,23.8694365246,20.3469899494,20.2237484162,21.2073100604
5,16,20.1928205063,16.9410743461,19.5064092031,18.9208879284
5,17,21.2367605816,17.3997126413,17.3565549577,18.741664814
5,18,21.4184499906,18.4323085912,19.7420870224,20.3224014329
5,19,26.9026021046,22.6936114358,25.602734229,25.9711378264
5,20,21.0119013895,19.6786686542,19.6405193414,20.3592730715
5,21,22.9237867727,25.4263642702,21.4709105536,22.5831795813
5,22,24.1919408068,22.3439029715,20.8266655997,24.2383992871
5,23,27.6812210713,30.1413337462,26.6317479712,29.8286774765
5,24,25.3130401177,22.1585198062,20.1370305656,21.2661703181
5,25,23.2002155162,19.8116127562,20.7725780778,22.5166604984
5,26,31.2649964017,24.9449393665,24.6475150877,26.9351072023
5,27,23.5637433359,19.228884523,20.591260282,21.1305466091
5,28,22.3215142855,18.0277563773,18.4458667457,19.3132079158
5,29,25.9663243452,21.4476105895,20.548722588,23.8956062907
5,30,21.6967739537,18.8878267675,20.0,19.5320249846
5,31,23.5053185471,22.7596133535,23.4680634054,22.5
5,32,31.9256949807,28.4561065503,28.2223315833,32.7681247556
5,33,23.2002155162,18.241436347,19.0262975904,19.7484176581
5,34,21.8689277286,22.8089894559,20.3715487875,21.5406592285
5,35,19.862024066,20.5791156273,17.7974717306,20.4022057631
5,36,24.366985862,21.0237960416,21.6621790224,22.0340645365
5,37,28.5,22.488886144,23.4147389479,25.4509331852
5,38,18.398369493,17.5712833908,16.7182534973,17.131841699
5,39,20.7243817761,19.4100489438,18.7882942281,19.091883092
5,40,22.9401394939,19.5959179423,19.8368344249,21.0594396887
5,41,22.287889088,18.614510469,19.4293592277,20.4878012485
5,42,23.9374184072,20.2977831302,21.4301189917,22.3159136044
5,43,24.6424430607,22.1697992774,22.8309001137,22.9673681557
5,44,22.6991189256,22.3271135618,20.5730406114,22.5665681928
5,45,21.8517733834,19.5128163011,22.0056810847,20.9523268398
5,46,26.7254560298,22.9346898824,23.6959912221,24.1919408068
5,47,20.6155281281,17.656443583,18.574175621,18.316659084
5,48,35.4400902933,22.287889088,23.6854385647,27.0138853185
5,49,29.2232783924,28.7271648444,28.1380525268,31.9256949807
5,50,24.6119889485,22.360679775,21.7715410571,22.1585198062
5,51,19.3196790864,17.1464281995,18.0969610709,18.0416185527
5,52,22.627416998,24.7436860633,20.031225624,22.4499443206
5,53,21.8403296678,19.6214168703,17.4212513902,19.4807597388
5,54,23.7223523286,18.8348082018,18.6949190958,21.3775583264
5,55,20.4755952294,17.298843892,18.8613361139,19.3390796058
5,56,21.8002293566,22.8965062837,22.1415898255,22.6329405955
5,57,20.2977831302,18.1107702763,21.2308737456,19.4807597388
5,58,24.6322958735,21.2132034356,22.4833271559,22.825424421
5,59,19.3390796058,17.5214154679,16.7555960801,17.1537167984
5,60,22.4610774452,19.8683164863,20.3838171106,22.1302959763
5,61,21.0297408448,20.3469899494,19.551214796,19.5703857908
5,62,23.2862620444,19.8557296517,20.7725780778,22.59977876
5,63,19.685019685,18.0969610709,18.547236991,18.8878267675
5,64,24.1609188567,21.6621790224,20.5060966544,22.4053565024
5,65,24.1246761636,20.6942020866,22.3047080232,22.6550215184
5,66,24.627220712,21.5058131676,21.8059624874,23.0705439901
5,67,25.2190404258,21.0237960416,23.5159520326,22.8363744933
5,68,28.0624304008,20.8806130178,21.4941852602,22.488886144
5,69,26.6035711888,22.3047080232,25.4558441227,24.7991935353
5,70,24.6779253585,20.8746257451,21.4534379529,22.1133443875
5,71,23.4200768573,20.8566536146,20.2051973512,21.0772389084
5,72,24.129857024,24.4540385213,22.045407685,22.4499443206
5,73,22.9891278651,24.0676130931,20.2175666192,21.7543099178
5,74,23.9895810718,21.2661703181,21.6333076528,22.1020361053
5,75,26.1772802254,28.1424945589,26.1772802254,28.7793328623
5,76,19.685019685,18.3234822018,16.8671277934,17.226433177
5,77,21.7313138121,19.9749843554,20.6700266086,21.5
5,78,29.6774325035,24.2950612265,24.1143111036,26.6973781484
5,79,23.4680634054,22.8473193176,23.3933751306,23.701265789
5,80,25.5831976109,23.0867927612,25.0099980008,23.9843699104
5,81,19.7547462651,16.1941347407,17.0587221092,18.0277563773
5,82,30.5859444844,22.0113607031,22.4053565024,24.8445164976
5,83,26.9722079185,22.721135535,25.2339057619,24.2383992871
5,84,21.3775583264,18.648056199,17.7482393493,18.5337529929
5,85,29.7741498619,33.2377797092,32.0312347561,33.1172160666
5,86,20.1121853611,17.3565549577,19.1768089108,18.0554700853
5,87,20.0124960962,18.7749833555,18.3507493035,19.4486503388
5,88,30.5491407408,41.8688428309,34.6770817688,36.4211477029
5,89,28.0044639299,28.0446073248,25.1942453747,28.9956893348
5,90,24.2177620766,22.5831795813,21.4359511102,22.4443756875
5,91,23.8641991276,22.3550889061,21.3658606192,22.1754368615
5,92,19.8305320151,18.5270073136,18.5067555233,18.614510469
5,93,26.9490259564,21.3190056053,22.1923410212,22.477766793
5,94,23.4200768573,20.8865985742,21.3483020402,22.3103115173
5,95,23.6643191324,20.760539492,23.2916293977,23.7749868559
5,96,20.438933436,17.7482393493,19.5831560276,19.5384236826
5,97,44.4690903887,53.9513669892,47.2916483113,51.5679163822
5,98,20.3899485041,20.4022057631,18.7549993335,18.9802528961
5,99,30.0582767304,30.4261400772,27.4226184016,32.3998456786
6,7,25.1694258973,30.389142798,31.503968004,32.2684056005
6,8,32.1636440722,29.8035232817,34.0477605725,32.7261363439
6,9,25.7050578681,31.7017349683,29.2574776767,32.1208654927
6,10,27.5408787078,32.2218869714,29.9708191413,33.0340733183
6,11,29.8538104771,35.5035209522,35.1140997322,36.6980925935
6,12,32.1325380261,39.582192966,34.3183624318,38.376425055
6,13,24.9949994999,19.8746069144,25.8650343128,22.3271135618
6,14,26.6223590239,31.0322412984,32.7910048641,33.0529877621
6,15,28.3857358545,31.5832233947,32.3071199583,34.4274599702
6,16,28.0757902827,31.3209195267,32.3264597505,33.8600059067
6,17,21.4825510589,26.8141753556,25.2190404258,27.771388154
6,18,24.5051015097,28.5613375037,28.9050168656,29.8872882678
6,19,29.9624765332,36.612839278,33.7564808592,35.3022662162
6,20,27.9284800875,33.944808145,33.3728931919,35.5070415552
6,21,29.9958330439,37.1449862027,32.8785644455,37.094473982
6,22,21.8059624874,20.6094638455,21.3483020402,22.2092323145
6,23,26.6270539114,23.1948270095,28.1113855937,26.3486242525
6,24,26.2535711857,31.2729915422,29.5719461652,31.1969549796
6,25,28.3107753338,32.4268407342,33.3803834609,35.1567916625
6,26,25.0499500998,22.9836898691,25.5783111249,25.0049995001
6,27,25.5049014897,29.7657521323,29.3129664142,30.4836021494
6,28,22.3327114341,27.2717802866,26.3770733782,29.1032644217
6,29,23.4307490277,24.0208242989,23.7118114028,25.3081014697
6,30,27.4681633896,32.2800247831,32.14031736,34.7958330839
6,31,30.9636884108,37.3563916887,36.6878726557,39.0960356046
6,32,27.0185121722,22.410934831,24.7133567125,23.6748812035
6,33,27.0739727414,29.6479341607,29.6605798999,31.380726569
6,34,24.9849954973,23.4093998214,26.5188612124,26.58006772
6,35,23.8379948821,21.8059624874,23.6643191324,23.6326045962
6,36,32.1714158843,37.9110801745,38.1935858489,40.789091679
6,37,24.7032386541,23.2432785983,24.7436860633,24.7386337537
6,38,23.7065391823,30.2200264725,25.8408591188,27.9016128566
6,39,24.5814971066,28.368115905,28.1424945589,30.405591591
6,40,35.1674565472,38.5129848233,36.7627528893,39.8340306773
6,41,26.7207784318,32.0546408496,31.5594676761,34.5217322856
6,42,27.4545078266,33.0340733183,33.2302572966,35.6300435026
6,43,25.6173769149,33.0227194519,31.8158765399,33.8710791089
6,44,20.0374649095,16.5680415258,20.1990098767,19.267848868
6,45,21.8517733834,22.6163657558,25.1843205189,22.7705950735
6,46,31.6069612586,35.8991643357,36.5923489271,38.6328875442
6,47,23.2379000772,29.6479341607,29.9958330439,30.5409561082
6,48,26.2916336503,28.8010416478,27.527259217,28.3107753338
6,49,27.147743921,22.477766793,25.8069758011,23.7276210354
6,50,35.7351367704,33.4813380856,35.4400902933,37.7127299463
6,51,28.0356915378,30.3685692781,30.5122926048,33.3654012414
6,52,28.4429253067,37.6895210901,32.1675302129,36.3042697213
6,53,22.2204860433,27.6631523872,25.7536405194,28.0935935758
6,54,24.894778569,30.0873727667,29.0903764156,31.5119025132
6,55,25.2041663223,28.469281691,29.0430714629,29.3172304285
6,56,26.4575131106,34.0440890611,32.3457879793,34.7598906788
6,57,24.9799919936,29.0,32.3109888428,31.5317300509
6,58,34.4492380177,39.9937495116,39.341453964,42.4175671155
6,59,25.9518785447,31.024184115,27.9508497187,30.7327187213
6,60,28.8010416478,26.1199157732,28.7141080307,28.6705423737
6,61,28.3240180765,32.939338184,32.6458266858,34.6626600249
6,62,30.207614934,36.9391391345,34.3402096674,38.6943148279
6,63,25.9951918631,31.492062492,30.8909371823,33.0718913883
6,64,31.3488436788,32.3109888428,32.2567822326,34.5108678535
6,65,32.194720064,32.3844098294,36.1697387328,38.5421846812
6,66,31.5990506186,36.3696301878,36.6537856162,39.8967417216
6,67,34.7419055321,36.7865464538,39.4778418863,40.9695008512
6,68,23.6273147014,28.7967012,27.6043474837,28.9784402617
6,69,30.389142798,32.276152187,33.2152073605,35.1425667816
6,70,24.4897937925,27.522717889,26.2630919733,27.5136329844
6,71,29.3342802877,29.9207286008,30.6431068921,32.7833799356
6,72,31.8590646441,43.2059023746,37.0202647208,41.1764495798
6,73,29.8621834433,26.4811253537,30.7123753559,30.4261400772
6,74,29.6858552176,33.0907842155,32.4615156763,35.0214220157
6,75,23.9582971014,21.0237960416,25.0149955027,22.7980262304
6,76,24.5764114549,27.2580263409,26.7067407221,28.5832118559
6,77,20.9105236663,20.5730406114,22.6660539133,22.1979728804
6,78,34.3693177122,41.0304764779,38.3633940104,42.819388132
6,79,31.5673882353,39.2045915678,38.1837661841,40.8595154156
6,80,30.809901006,37.9506258183,37.3463518968,39.9468396747
6,81,23.4307490277,27.12471198,27.0,27.9508497187
6,82,24.7032386541,24.5814971066,23.9635139326,24.0935676063
6,83,34.489128722,40.2585394668,41.2007281489,43.2897216438
6,84,25.9711378264,28.5219213939,29.0731835202,29.4066319051
6,85,26.6786431439,21.9260119493,27.363296585,24.5407823836
6,86,25.0349755342,29.2617497768,29.9123720223,31.2009615236
6,87,27.1062723369,27.3267268439,28.0089271483,29.4321253055
6,88,26.9165376674,25.2833937595,28.9956893348,24.7840674628
6,89,27.8028775489,23.9687296284,28.4253408071,26.9258240357
6,90,28.6705423737,29.4406182,32.0507410211,32.7910048641
6,91,33.8710791089,39.3636888515,36.1697387328,39.7586468583
6,92,23.3130864537,24.5356882928,24.1971072651,25.1545224562
6,93,29.3981291922,37.0911040547,35.1034186369,36.8680078117
6,94,30.7571129985,34.8532638357,35.6230262611,37.5965423942
6,95,32.1869538789,38.3340579642,38.2785840908,41.1643049255
6,96,25.9807621135,28.6574597618,29.478805946,30.3850292085
6,97,40.074929819,37.5732617695,40.5801675699,37.549966711
6,98,26.9351072023,32.3651046654,28.7836759292,32.4923067818
6,99,28.6618212959,22.8363744933,26.6786431439,24.7487373415
7,8,18.8348082018,21.9374109685,20.8865985742,20.3224014329
7,9,15.0748134317,14.0978721799,14.6030818665,13.6106575888
7,10,15.8508674841,14.6884308216,15.0665191733,14.8239670804
7,11,18.117670932,16.3859696082,17.8115131306,17.7482393493
7,12,18.2551362635,16.7481342244,16.658331249,16.1245154966
7,13,19.2223827867,25.4214476378,23.6590363286,23.1300670124
7,14,19.1049731745,15.4272486205,18.6413518823,17.0146995272
7,15,16.8967452487,15.5161206492,16.7107749671,16.201851746
7,16,17.3853386507,13.9283882772,16.6358047596,16.1012421881
7,17,15.3948043183,13.2664991614,13.8383525031,14.1332940251
7,18,17.0,14.4654761415,16.6508258053,16.1400123916
7,19,20.0997512422,16.658331249,20.6276513447,20.0686322404
7,20,16.4316767252,13.6839321834,15.5884572681,15.247950682
7,21,17.6776695297,15.8902485821,14.9749791319,15.2069063257
7,22,17.2699160392,17.6281025638,17.7834192438,18.5607111933
7,23,19.9874960913,22.9564805665,22.1810730128,22.7376340018
7,24,17.9722007556,16.1400123916,16.7182534973,17.3132896932
7,25,18.241436347,14.5688022843,17.0440605491,17.5499287748
7,26,23.4733891886,19.8116127562,21.5464614264,22.2934968096
7,27,19.1963538205,15.1492574075,17.5428047928,18.6815416923
7,28,16.2403817689,12.8840987267,14.6543508898,14.4568322948
7,29,18.3234822018,16.7182534973,17.3349358234,19.1507180022
7,30,17.7059312096,15.5563491861,18.1314643645,17.3132896932
7,31,16.7854103316,15.2725243493,16.9263108798,15.8113883008
7,32,22.6108381092,21.9203102168,23.5796522451,25.5342906696
7,33,16.590660023,14.482748358,16.1322658049,16.8893457541
7,34,15.5,17.1537167984,17.3493515729,16.6958078571
7,35,14.9916643506,17.0293863659,14.8239670804,16.1167614613
7,36,19.9749843554,16.0468065359,17.378147197,18.3371208209
7,37,22.3830292856,19.1311264697,21.1955183942,22.6825924444
7,38,13.6014705087,11.9582607431,13.8383525031,13.720422734
7,39,16.015617378,13.720422734,15.7718102956,14.6030818665
7,40,18.4255257727,15.0249792013,16.4620776332,16.5680415258
7,41,18.1865334795,15.6604597634,17.6422787644,17.691806013
7,42,17.7693556439,13.8564064606,15.7638827704,15.7400762387
7,43,17.4140747673,14.7309198627,16.3248277173,15.8666316526
7,44,17.1973835219,17.6847391838,17.6351920885,18.3234822018
7,45,17.528548143,15.9608896995,19.7673974008,18.547236991
7,46,21.1305466091,17.7129895839,19.2223827867,20.4572725455
7,47,15.8113883008,13.3416640641,14.6030818665,14.7054411699
7,48,25.2735039122,16.6658333125,19.3196790864,20.7906228863
7,49,22.3718573212,23.9008368054,24.1867732449,25.8650343128
7,50,19.1049731745,17.4140747673,18.5876302954,17.7763888346
7,51,15.2643375225,12.8646803303,15.247950682,13.3603892159
7,52,16.1322658049,15.2807067899,14.3178210633,14.5602197786
7,53,15.8587515272,13.1909059583,15.0582203464,15.2807067899
7,54,17.8185296812,15.6604597634,17.1610023017,16.7779617356
7,55,16.5529453572,15.5964739605,16.8967452487,17.2771525432
7,56,15.5,14.1421356237,15.8113883008,15.2233373476
7,57,14.7732867027,12.816005618,14.9080515159,14.4048602909
7,58,19.4164878389,16.7854103316,18.0,17.7974717306
7,59,15.1244834623,12.7867118525,13.7477270849,13.0
7,60,17.4427635425,16.9779268463,18.8613361139,19.2808194847
7,61,18.316659084,16.4620776332,17.7411949992,17.3853386507
7,62,18.674849397,15.8350876221,17.90251379,17.9164728672
7,63,16.1941347407,14.0712472795,15.9373774505,15.4757875405
7,64,17.7904468747,16.8671277934,17.6068168617,17.3997126413
7,65,18.0762274825,16.0779351908,17.0073513517,17.0073513517
7,66,18.0346887969,16.3401346384,17.5783958312,16.9484512567
7,67,20.0437022528,17.1172427686,18.2961744635,18.2619823677
7,68,20.9105236663,14.9331845231,16.4924225025,17.2771525432
7,69,18.848076825,17.3205080757,20.353132437,19.0328663107
7,70,17.734147851,15.4919333848,17.131841699,16.9189243157
7,71,18.4255257727,16.8819430161,17.3997126413,17.2481883107
7,72,19.0591185525,16.6733320005,18.3711730709,18.1245689604
7,73,18.0969610709,20.3592730715,18.3915741577,18.7749833555
7,74,18.207141456,16.8151717208,18.0762274825,18.316659084
7,75,18.9340962288,21.7140507506,21.66794868,22.427661492
7,76,15.2888848514,14.1421356237,14.3874945699,13.720422734
7,77,17.6139149538,16.7779617356,18.2756668825,17.88854382
7,78,20.4939015319,17.8044938148,19.1702895127,19.5128163011
7,79,19.7673974008,18.5607111933,18.973665961,19.5703857908
7,80,19.7230829233,16.3554272338,19.287301522,17.7623196683
7,81,17.342145196,14.9582753017,18.2482875909,17.2916164658
7,82,23.4254135502,17.8745629317,19.0,19.6150452459
7,83,20.0374649095,16.7032930885,19.7040604952,19.1768089108
7,84,15.3785564992,13.5738719605,14.2828568571,14.9080515159
